"NAME","variable","percent"
"Garden Home-Whitford CDP, Oregon","B01001_035",2.16940721293354
"Garden Home-Whitford CDP, Oregon","B01001_036",3.81373497305513
"Garden Home-Whitford CDP, Oregon","B01001_037",3.27483763990604
"Garden Home-Whitford CDP, Oregon","B01001_038",2.81884758877988
"Garden Home-Whitford CDP, Oregon","B01001_039",3.66173828934641
"Garden Home-Whitford CDP, Oregon","B01001_040",4.58753627193589
"Garden Home-Whitford CDP, Oregon","B01001_041",2.65303302473401
"Garden Home-Whitford CDP, Oregon","B01001_042",0.234903965731657
"Garden Home-Whitford CDP, Oregon","B01001_043",6.45295011745198
"Garden Home-Whitford CDP, Oregon","B01001_044",2.15558933259638
"Garden Home-Whitford CDP, Oregon","B01001_045",1.93450324720188
"Garden Home-Whitford CDP, Oregon","B01001_046",2.16940721293354
"Garden Home-Whitford CDP, Oregon","B01001_047",2.83266546911704
"Garden Home-Whitford CDP, Oregon","B01001_048",0.773801298880752
"Garden Home-Whitford CDP, Oregon","B01001_049",1.36797015337847
"Gaston city, Oregon","B01001_001",100
"Gaston city, Oregon","B01001_002",53.5369774919614
"Gaston city, Oregon","B01001_003",4.5016077170418
"Gaston city, Oregon","B01001_004",2.89389067524116
"Gaston city, Oregon","B01001_005",2.2508038585209
"Gaston city, Oregon","B01001_006",1.60771704180064
"Gaston city, Oregon","B01001_007",2.2508038585209
"Gaston city, Oregon","B01001_008",0.160771704180064
"Gaston city, Oregon","B01001_009",0
"Gaston city, Oregon","B01001_010",0
"Gaston city, Oregon","B01001_011",1.92926045016077
"Gaston city, Oregon","B01001_012",2.09003215434084
"Gaston city, Oregon","B01001_013",5.14469453376206
"Gaston city, Oregon","B01001_014",3.37620578778135
"Gaston city, Oregon","B01001_015",2.09003215434084
"Gaston city, Oregon","B01001_016",1.12540192926045
"Gaston city, Oregon","B01001_017",11.0932475884244
"Gaston city, Oregon","B01001_018",3.53697749196141
"Gaston city, Oregon","B01001_019",5.46623794212219
"Gaston city, Oregon","B01001_020",1.28617363344051
"Gaston city, Oregon","B01001_021",1.76848874598071
"Gaston city, Oregon","B01001_022",0.964630225080386
"Gaston city, Oregon","B01001_023",0
"Gaston city, Oregon","B01001_024",0
"Gaston city, Oregon","B01001_025",0
"Gaston city, Oregon","B01001_026",46.4630225080386
"Gaston city, Oregon","B01001_027",4.01929260450161
"Gaston city, Oregon","B01001_028",1.44694533762058
"Gaston city, Oregon","B01001_029",6.10932475884244
"Gaston city, Oregon","B01001_030",0.482315112540193
"Gaston city, Oregon","B01001_031",0.482315112540193
"Gaston city, Oregon","B01001_032",0
"Gaston city, Oregon","B01001_033",0
"Gaston city, Oregon","B01001_034",1.92926045016077
"Gaston city, Oregon","B01001_035",4.01929260450161
"Gaston city, Oregon","B01001_036",2.57234726688103
"Gaston city, Oregon","B01001_037",4.01929260450161
"Gaston city, Oregon","B01001_038",2.73311897106109
"Gaston city, Oregon","B01001_039",2.73311897106109
"Gaston city, Oregon","B01001_040",1.92926045016077
"Gaston city, Oregon","B01001_041",2.73311897106109
"Gaston city, Oregon","B01001_042",1.92926045016077
"Gaston city, Oregon","B01001_043",0.643086816720257
"Gaston city, Oregon","B01001_044",0.964630225080386
"Gaston city, Oregon","B01001_045",1.76848874598071
"Gaston city, Oregon","B01001_046",1.76848874598071
"Gaston city, Oregon","B01001_047",0.964630225080386
"Gaston city, Oregon","B01001_048",3.21543408360129
"Gaston city, Oregon","B01001_049",0
"Gladstone city, Oregon","B01001_001",100
"Gladstone city, Oregon","B01001_002",48.7642506449197
"Gladstone city, Oregon","B01001_003",1.40634101689274
"Gladstone city, Oregon","B01001_004",3.98601980527586
"Gladstone city, Oregon","B01001_005",3.57826412582175
"Gladstone city, Oregon","B01001_006",2.23849546475826
"Gladstone city, Oregon","B01001_007",0.907048348173421
"Gladstone city, Oregon","B01001_008",0.299575601231589
"Gladstone city, Oregon","B01001_009",0.973620704002663
"Gladstone city, Oregon","B01001_010",2.60464342181909
"Gladstone city, Oregon","B01001_011",5.12607139885163
"Gladstone city, Oregon","B01001_012",2.57135724390447
"Gladstone city, Oregon","B01001_013",2.7877174003495
"Gladstone city, Oregon","B01001_014",3.02904219023051
"Gladstone city, Oregon","B01001_015",2.16360156445036
"Gladstone city, Oregon","B01001_016",2.71282350004161
"Gladstone city, Oregon","B01001_017",4.22734459515686
"Gladstone city, Oregon","B01001_018",1.92227677456936
"Gladstone city, Oregon","B01001_019",1.14837313805442
"Gladstone city, Oregon","B01001_020",0.54090039111259
"Gladstone city, Oregon","B01001_021",1.88066905217608
"Gladstone city, Oregon","B01001_022",2.97911292335858
"Gladstone city, Oregon","B01001_023",0.832154447865524
"Gladstone city, Oregon","B01001_024",0.457684946326038
"Gladstone city, Oregon","B01001_025",0.391112590496796
"Gladstone city, Oregon","B01001_026",51.2357493550803
"Gladstone city, Oregon","B01001_027",1.66430889573105
"Gladstone city, Oregon","B01001_028",2.25513855371557
"Gladstone city, Oregon","B01001_029",3.30365315802613
"Gladstone city, Oregon","B01001_030",1.28151784971291
"Gladstone city, Oregon","B01001_031",1.18165931596904
"Gladstone city, Oregon","B01001_032",0.0998585337438629
"Gladstone city, Oregon","B01001_033",0.224681700923691
"Gladstone city, Oregon","B01001_034",1.09012232670384
"Gladstone city, Oregon","B01001_035",4.36048930681534
"Gladstone city, Oregon","B01001_036",5.45893317799784
"Gladstone city, Oregon","B01001_037",2.97079137887992
"Gladstone city, Oregon","B01001_038",1.65598735125239
"Gladstone city, Oregon","B01001_039",3.60322875925772
"Gladstone city, Oregon","B01001_040",2.63792959973371
"Gladstone city, Oregon","B01001_041",5.14271448780894
"Gladstone city, Oregon","B01001_042",1.93891986352667
"Gladstone city, Oregon","B01001_043",2.85428975617875
"Gladstone city, Oregon","B01001_044",0.915369892652076
"Gladstone city, Oregon","B01001_045",1.31480402762753
"Gladstone city, Oregon","B01001_046",2.42989098776733
"Gladstone city, Oregon","B01001_047",0.807189814429558
"Gladstone city, Oregon","B01001_048",1.92227677456936
"Gladstone city, Oregon","B01001_049",2.12199384205709
"Government Camp CDP, Oregon","B01001_001",100
"Government Camp CDP, Oregon","B01001_002",60.7142857142857
"Government Camp CDP, Oregon","B01001_003",0
"Government Camp CDP, Oregon","B01001_004",0
"Government Camp CDP, Oregon","B01001_005",0
"Government Camp CDP, Oregon","B01001_006",0
"Government Camp CDP, Oregon","B01001_007",0
"Government Camp CDP, Oregon","B01001_008",0
"Government Camp CDP, Oregon","B01001_009",0
"Government Camp CDP, Oregon","B01001_010",0
"Government Camp CDP, Oregon","B01001_011",28.5714285714286
"Government Camp CDP, Oregon","B01001_012",0
"Government Camp CDP, Oregon","B01001_013",0
"Government Camp CDP, Oregon","B01001_014",0
"Government Camp CDP, Oregon","B01001_015",0
"Government Camp CDP, Oregon","B01001_016",0
"Government Camp CDP, Oregon","B01001_017",0
"Government Camp CDP, Oregon","B01001_018",0
"Government Camp CDP, Oregon","B01001_019",0
"Government Camp CDP, Oregon","B01001_020",0
"Government Camp CDP, Oregon","B01001_021",0
"Government Camp CDP, Oregon","B01001_022",0
"Government Camp CDP, Oregon","B01001_023",0
"Government Camp CDP, Oregon","B01001_024",32.1428571428571
"Government Camp CDP, Oregon","B01001_025",0
"Government Camp CDP, Oregon","B01001_026",39.2857142857143
"Government Camp CDP, Oregon","B01001_027",0
"Government Camp CDP, Oregon","B01001_028",0
"Government Camp CDP, Oregon","B01001_029",0
"Government Camp CDP, Oregon","B01001_030",0
"Government Camp CDP, Oregon","B01001_031",0
"Government Camp CDP, Oregon","B01001_032",0
"Government Camp CDP, Oregon","B01001_033",0
"Government Camp CDP, Oregon","B01001_034",0
"Government Camp CDP, Oregon","B01001_035",0
"Government Camp CDP, Oregon","B01001_036",0
"Government Camp CDP, Oregon","B01001_037",0
"Government Camp CDP, Oregon","B01001_038",0
"Government Camp CDP, Oregon","B01001_039",0
"Government Camp CDP, Oregon","B01001_040",0
"Government Camp CDP, Oregon","B01001_041",0
"Government Camp CDP, Oregon","B01001_042",0
"Government Camp CDP, Oregon","B01001_043",0
"Government Camp CDP, Oregon","B01001_044",0
"Government Camp CDP, Oregon","B01001_045",0
"Government Camp CDP, Oregon","B01001_046",33.3333333333333
"Government Camp CDP, Oregon","B01001_047",0
"Government Camp CDP, Oregon","B01001_048",0
"Government Camp CDP, Oregon","B01001_049",5.95238095238095
"Gresham city, Oregon","B01001_001",100
"Gresham city, Oregon","B01001_002",49.8677341368558
"Gresham city, Oregon","B01001_003",3.27336112960303
"Gresham city, Oregon","B01001_004",3.0210924634736
"Gresham city, Oregon","B01001_005",3.88563820468799
"Gresham city, Oregon","B01001_006",1.79391051469815
"Gresham city, Oregon","B01001_007",1.04498791212641
"Gresham city, Oregon","B01001_008",0.758557864125293
"Gresham city, Oregon","B01001_009",1.23944500893452
"Gresham city, Oregon","B01001_010",1.82632003083284
"Gresham city, Oregon","B01001_011",3.43453277740794
"Gresham city, Oregon","B01001_012",4.09060649591815
"Gresham city, Oregon","B01001_013",3.79103745488946
"Gresham city, Oregon","B01001_014",3.11569321327213
"Gresham city, Oregon","B01001_015",3.13759153498476
"Gresham city, Oregon","B01001_016",3.04386671805473
"Gresham city, Oregon","B01001_017",3.54927998318209
"Gresham city, Oregon","B01001_018",1.04148418065239
"Gresham city, Oregon","B01001_019",1.84821835254546
"Gresham city, Oregon","B01001_020",0.810237903367086
"Gresham city, Oregon","B01001_021",1.49872113801198
"Gresham city, Oregon","B01001_022",1.74661013979889
"Gresham city, Oregon","B01001_023",0.8303843593427
"Gresham city, Oregon","B01001_024",0.647314389825164
"Gresham city, Oregon","B01001_025",0.438842367120984
"Gresham city, Oregon","B01001_026",50.1322658631443
"Gresham city, Oregon","B01001_027",3.22518482183525
"Gresham city, Oregon","B01001_028",2.85378928558915
"Gresham city, Oregon","B01001_029",3.56154304334116
"Gresham city, Oregon","B01001_030",2.11625381030798
"Gresham city, Oregon","B01001_031",0.93286850495778
"Gresham city, Oregon","B01001_032",0.792719245996987
"Gresham city, Oregon","B01001_033",0.806734171893066
"Gresham city, Oregon","B01001_034",1.56441610314985
"Gresham city, Oregon","B01001_035",3.14985459514383
"Gresham city, Oregon","B01001_036",4.06870817420553
"Gresham city, Oregon","B01001_037",3.44504397183
"Gresham city, Oregon","B01001_038",3.35569881924249
"Gresham city, Oregon","B01001_039",3.03685925510669
"Gresham city, Oregon","B01001_040",2.89320626467188
"Gresham city, Oregon","B01001_041",3.15423425948635
"Gresham city, Oregon","B01001_042",1.31389930275744
"Gresham city, Oregon","B01001_043",1.92004484776287
"Gresham city, Oregon","B01001_044",1.15360358782103
"Gresham city, Oregon","B01001_045",1.5197435268561
"Gresham city, Oregon","B01001_046",1.88062786868014
"Gresham city, Oregon","B01001_047",1.3953610595284
"Gresham city, Oregon","B01001_048",0.697242563329946
"Gresham city, Oregon","B01001_049",1.29462877965033
"Happy Valley city, Oregon","B01001_001",100
"Happy Valley city, Oregon","B01001_002",48.9548673321389
"Happy Valley city, Oregon","B01001_003",2.27369678355089
"Happy Valley city, Oregon","B01001_004",3.71981912806075
"Happy Valley city, Oregon","B01001_005",4.87159798651992
"Happy Valley city, Oregon","B01001_006",2.89224468901971
"Happy Valley city, Oregon","B01001_007",1.12191792509172
"Happy Valley city, Oregon","B01001_008",0.40098967664875
"Happy Valley city, Oregon","B01001_009",0.452179848135825
"Happy Valley city, Oregon","B01001_010",1.45891988738162
"Happy Valley city, Oregon","B01001_011",1.95375821175668
"Happy Valley city, Oregon","B01001_012",2.18411398344851
"Happy Valley city, Oregon","B01001_013",3.37001962289907
"Happy Valley city, Oregon","B01001_014",4.2530500810511
"Happy Valley city, Oregon","B01001_015",5.03796604385291
"Happy Valley city, Oregon","B01001_016",2.6106987458408
"Happy Valley city, Oregon","B01001_017",2.89651053664363
"Happy Valley city, Oregon","B01001_018",0.989676648750107
"Happy Valley city, Oregon","B01001_019",1.603958706595
"Happy Valley city, Oregon","B01001_020",1.71913659244092
"Happy Valley city, Oregon","B01001_021",1.50157836362085
"Happy Valley city, Oregon","B01001_022",0.998208343997952
"Happy Valley city, Oregon","B01001_023",0.503370019622899
"Happy Valley city, Oregon","B01001_024",0.776384267553963
"Happy Valley city, Oregon","B01001_025",1.36507123965532
"Happy Valley city, Oregon","B01001_026",51.0451326678611
"Happy Valley city, Oregon","B01001_027",1.88550464977391
"Happy Valley city, Oregon","B01001_028",5.48588004436481
"Happy Valley city, Oregon","B01001_029",4.31277194778603
"Happy Valley city, Oregon","B01001_030",2.48698916474704
"Happy Valley city, Oregon","B01001_031",1.58262946847539
"Happy Valley city, Oregon","B01001_032",0.819042743793192
"Happy Valley city, Oregon","B01001_033",0.234621619315758
"Happy Valley city, Oregon","B01001_034",1.53570514461223
"Happy Valley city, Oregon","B01001_035",2.23103830731166
"Happy Valley city, Oregon","B01001_036",3.20365156556608
"Happy Valley city, Oregon","B01001_037",3.58757785171914
"Happy Valley city, Oregon","B01001_038",4.64977391007593
"Happy Valley city, Oregon","B01001_039",4.07815032847027
"Happy Valley city, Oregon","B01001_040",2.60643289821688
"Happy Valley city, Oregon","B01001_041",2.29076017404658
"Happy Valley city, Oregon","B01001_042",2.1073287262179
"Happy Valley city, Oregon","B01001_043",1.3053493729204
"Happy Valley city, Oregon","B01001_044",1.14324716321133
"Happy Valley city, Oregon","B01001_045",0.878764610528112
"Happy Valley city, Oregon","B01001_046",1.45891988738162
"Happy Valley city, Oregon","B01001_047",1.2115007251941
"Happy Valley city, Oregon","B01001_048",0.972613258254415
"Happy Valley city, Oregon","B01001_049",0.976879105878338
"Hillsboro city, Oregon","B01001_001",100
"Hillsboro city, Oregon","B01001_002",50.0439056170864
"Hillsboro city, Oregon","B01001_003",3.2301315280099
"Hillsboro city, Oregon","B01001_004",3.14609712111341
"Hillsboro city, Oregon","B01001_005",3.29811441898233
"Hillsboro city, Oregon","B01001_006",1.71562379023501
"Hillsboro city, Oregon","B01001_007",0.982919298643175
"Hillsboro city, Oregon","B01001_008",0.678884702905324
"Hillsboro city, Oregon","B01001_009",0.512704302750474
"Hillsboro city, Oregon","B01001_010",1.87141791538018
"Hillsboro city, Oregon","B01001_011",4.95047635234022
"Hillsboro city, Oregon","B01001_012",5.36309473227016
"Hillsboro city, Oregon","B01001_013",5.06378117062761
"Hillsboro city, Oregon","B01001_014",3.65880142386388
"Hillsboro city, Oregon","B01001_015",3.07528160968379
"Hillsboro city, Oregon","B01001_016",3.15081815520872
"Hillsboro city, Oregon","B01001_017",2.62300654335326
"Hillsboro city, Oregon","B01001_018",0.712876148391544
"Hillsboro city, Oregon","B01001_019",1.39081664447781
"Hillsboro city, Oregon","B01001_020",0.74497918023964
"Hillsboro city, Oregon","B01001_021",0.917769028127921
"Hillsboro city, Oregon","B01001_022",1.33227582169598
"Hillsboro city, Oregon","B01001_023",0.56746829825605
"Hillsboro city, Oregon","B01001_024",0.432446723130234
"Hillsboro city, Oregon","B01001_025",0.624120707399749
"Hillsboro city, Oregon","B01001_026",49.9560943829136
"Hillsboro city, Oregon","B01001_027",3.15553918930403
"Hillsboro city, Oregon","B01001_028",3.2915049712489
"Hillsboro city, Oregon","B01001_029",3.28111869623922
"Hillsboro city, Oregon","B01001_030",1.5484991832611
"Hillsboro city, Oregon","B01001_031",1.12738294195961
"Hillsboro city, Oregon","B01001_032",0.692103598372187
"Hillsboro city, Oregon","B01001_033",0.609957605113824
"Hillsboro city, Oregon","B01001_034",2.15562416791774
"Hillsboro city, Oregon","B01001_035",4.91365228639681
"Hillsboro city, Oregon","B01001_036",5.15820185253378
"Hillsboro city, Oregon","B01001_037",3.77305044897034
"Hillsboro city, Oregon","B01001_038",3.75511051940817
"Hillsboro city, Oregon","B01001_039",3.08283526423628
"Hillsboro city, Oregon","B01001_040",2.45493772956028
"Hillsboro city, Oregon","B01001_041",2.42566731816937
"Hillsboro city, Oregon","B01001_042",1.08583784192089
"Hillsboro city, Oregon","B01001_043",1.33227582169598
"Hillsboro city, Oregon","B01001_044",0.975365644090682
"Hillsboro city, Oregon","B01001_045",1.16231859426489
"Hillsboro city, Oregon","B01001_046",1.58721166284263
"Hillsboro city, Oregon","B01001_047",0.922490062223229
"Hillsboro city, Oregon","B01001_048",0.594850296008838
"Hillsboro city, Oregon","B01001_049",0.870558687174839
"Jennings Lodge CDP, Oregon","B01001_001",100
"Jennings Lodge CDP, Oregon","B01001_002",44.913868980259
"Jennings Lodge CDP, Oregon","B01001_003",3.14346787375833
"Jennings Lodge CDP, Oregon","B01001_004",2.4141833270464
"Jennings Lodge CDP, Oregon","B01001_005",1.6597510373444
"Jennings Lodge CDP, Oregon","B01001_006",1.9992455677103
"Jennings Lodge CDP, Oregon","B01001_007",0.1131648434553
"Jennings Lodge CDP, Oregon","B01001_008",0.867597133157299
"Jennings Lodge CDP, Oregon","B01001_009",0.4526593738212
"Jennings Lodge CDP, Oregon","B01001_010",0.641267446246699
"Jennings Lodge CDP, Oregon","B01001_011",1.9615239532252
"Jennings Lodge CDP, Oregon","B01001_012",4.01106500691563
"Jennings Lodge CDP, Oregon","B01001_013",3.7344398340249
"Jennings Lodge CDP, Oregon","B01001_014",2.2255752546209
"Jennings Lodge CDP, Oregon","B01001_015",3.0554507732931
"Jennings Lodge CDP, Oregon","B01001_016",3.2817804602037
"Jennings Lodge CDP, Oregon","B01001_017",3.33207594618383
"Jennings Lodge CDP, Oregon","B01001_018",1.2070916635232
"Jennings Lodge CDP, Oregon","B01001_019",2.57764365648183
"Jennings Lodge CDP, Oregon","B01001_020",2.0369671821954
"Jennings Lodge CDP, Oregon","B01001_021",2.81654721488746
"Jennings Lodge CDP, Oregon","B01001_022",1.42084747893877
"Jennings Lodge CDP, Oregon","B01001_023",0.855023261662266
"Jennings Lodge CDP, Oregon","B01001_024",0.590971960266566
"Jennings Lodge CDP, Oregon","B01001_025",0.515528731296366
"Jennings Lodge CDP, Oregon","B01001_026",55.086131019741
"Jennings Lodge CDP, Oregon","B01001_027",2.6782346284421
"Jennings Lodge CDP, Oregon","B01001_028",2.21300138312586
"Jennings Lodge CDP, Oregon","B01001_029",2.59021752797686
"Jennings Lodge CDP, Oregon","B01001_030",1.38312586445367
"Jennings Lodge CDP, Oregon","B01001_031",1.03105746259273
"Jennings Lodge CDP, Oregon","B01001_032",0.326920658870866
"Jennings Lodge CDP, Oregon","B01001_033",1.37055199295863
"Jennings Lodge CDP, Oregon","B01001_034",1.87350685275996
"Jennings Lodge CDP, Oregon","B01001_035",2.2255752546209
"Jennings Lodge CDP, Oregon","B01001_036",2.43933107003646
"Jennings Lodge CDP, Oregon","B01001_037",4.81579278259776
"Jennings Lodge CDP, Oregon","B01001_038",2.3387400980762
"Jennings Lodge CDP, Oregon","B01001_039",6.23664026153653
"Jennings Lodge CDP, Oregon","B01001_040",3.9607695209355
"Jennings Lodge CDP, Oregon","B01001_041",4.40085502326166
"Jennings Lodge CDP, Oregon","B01001_042",1.0562052055828
"Jennings Lodge CDP, Oregon","B01001_043",1.10650069156293
"Jennings Lodge CDP, Oregon","B01001_044",2.09983653967056
"Jennings Lodge CDP, Oregon","B01001_045",2.1878536401358
"Jennings Lodge CDP, Oregon","B01001_046",1.89865459575003
"Jennings Lodge CDP, Oregon","B01001_047",1.04363133408777
"Jennings Lodge CDP, Oregon","B01001_048",2.96743367282786
"Jennings Lodge CDP, Oregon","B01001_049",2.84169495787753
"Johnson City city, Oregon","B01001_001",100
"Johnson City city, Oregon","B01001_002",46.119733924612
"Johnson City city, Oregon","B01001_003",4.8780487804878
"Johnson City city, Oregon","B01001_004",1.55210643015521
"Johnson City city, Oregon","B01001_005",1.33037694013304
"Johnson City city, Oregon","B01001_006",0.443458980044346
"Johnson City city, Oregon","B01001_007",1.10864745011086
"Johnson City city, Oregon","B01001_008",1.10864745011086
"Johnson City city, Oregon","B01001_009",0
"Johnson City city, Oregon","B01001_010",0.443458980044346
"Johnson City city, Oregon","B01001_011",2.88248337028825
"Johnson City city, Oregon","B01001_012",2.88248337028825
"Johnson City city, Oregon","B01001_013",1.33037694013304
"Johnson City city, Oregon","B01001_014",1.77383592017738
"Johnson City city, Oregon","B01001_015",2.21729490022173
"Johnson City city, Oregon","B01001_016",6.65188470066519
"Johnson City city, Oregon","B01001_017",1.33037694013304
"Johnson City city, Oregon","B01001_018",0.443458980044346
"Johnson City city, Oregon","B01001_019",5.09977827050998
"Johnson City city, Oregon","B01001_020",1.77383592017738
"Johnson City city, Oregon","B01001_021",0
"Johnson City city, Oregon","B01001_022",3.10421286031042
"Johnson City city, Oregon","B01001_023",2.21729490022173
"Johnson City city, Oregon","B01001_024",1.10864745011086
"Johnson City city, Oregon","B01001_025",2.4390243902439
"Johnson City city, Oregon","B01001_026",53.880266075388
"Johnson City city, Oregon","B01001_027",3.76940133037694
"Johnson City city, Oregon","B01001_028",0
"Johnson City city, Oregon","B01001_029",0
"Johnson City city, Oregon","B01001_030",1.33037694013304
"Johnson City city, Oregon","B01001_031",1.33037694013304
"Johnson City city, Oregon","B01001_032",0
"Johnson City city, Oregon","B01001_033",0
"Johnson City city, Oregon","B01001_034",0.886917960088692
"Johnson City city, Oregon","B01001_035",1.33037694013304
"Johnson City city, Oregon","B01001_036",1.33037694013304
"Johnson City city, Oregon","B01001_037",1.55210643015521
"Johnson City city, Oregon","B01001_038",2.88248337028825
"Johnson City city, Oregon","B01001_039",1.55210643015521
"Johnson City city, Oregon","B01001_040",7.98226164079823
"Johnson City city, Oregon","B01001_041",4.65631929046563
"Johnson City city, Oregon","B01001_042",4.65631929046563
"Johnson City city, Oregon","B01001_043",3.10421286031042
"Johnson City city, Oregon","B01001_044",2.21729490022173
"Johnson City city, Oregon","B01001_045",3.99113082039911
"Johnson City city, Oregon","B01001_046",2.21729490022173
"Johnson City city, Oregon","B01001_047",2.66075388026608
"Johnson City city, Oregon","B01001_048",1.77383592017738
"Johnson City city, Oregon","B01001_049",4.65631929046563
"King City city, Oregon","B01001_001",100
"King City city, Oregon","B01001_002",42.1474358974359
"King City city, Oregon","B01001_003",2.40384615384615
"King City city, Oregon","B01001_004",2.06330128205128
"King City city, Oregon","B01001_005",1.20192307692308
"King City city, Oregon","B01001_006",1.10176282051282
"King City city, Oregon","B01001_007",0.280448717948718
"King City city, Oregon","B01001_008",0
"King City city, Oregon","B01001_009",0.380608974358974
"King City city, Oregon","B01001_010",0
"King City city, Oregon","B01001_011",3.125
"King City city, Oregon","B01001_012",2.34375
"King City city, Oregon","B01001_013",1.38221153846154
"King City city, Oregon","B01001_014",1.80288461538462
"King City city, Oregon","B01001_015",1.76282051282051
"King City city, Oregon","B01001_016",1.12179487179487
"King City city, Oregon","B01001_017",5.30849358974359
"King City city, Oregon","B01001_018",0.861378205128205
"King City city, Oregon","B01001_019",1.98317307692308
"King City city, Oregon","B01001_020",1.88301282051282
"King City city, Oregon","B01001_021",1.86298076923077
"King City city, Oregon","B01001_022",3.8661858974359
"King City city, Oregon","B01001_023",3.06490384615385
"King City city, Oregon","B01001_024",2.26362179487179
"King City city, Oregon","B01001_025",2.08333333333333
"King City city, Oregon","B01001_026",57.8525641025641
"King City city, Oregon","B01001_027",1.54246794871795
"King City city, Oregon","B01001_028",0.200320512820513
"King City city, Oregon","B01001_029",2.28365384615385
"King City city, Oregon","B01001_030",1.30208333333333
"King City city, Oregon","B01001_031",0.0200320512820513
"King City city, Oregon","B01001_032",0
"King City city, Oregon","B01001_033",0
"King City city, Oregon","B01001_034",1.86298076923077
"King City city, Oregon","B01001_035",1.46233974358974
"King City city, Oregon","B01001_036",2.86458333333333
"King City city, Oregon","B01001_037",1.6025641025641
"King City city, Oregon","B01001_038",1.54246794871795
"King City city, Oregon","B01001_039",1.5224358974359
"King City city, Oregon","B01001_040",3.90625
"King City city, Oregon","B01001_041",3.1650641025641
"King City city, Oregon","B01001_042",1.24198717948718
"King City city, Oregon","B01001_043",2.90464743589744
"King City city, Oregon","B01001_044",1.50240384615385
"King City city, Oregon","B01001_045",4.90785256410256
"King City city, Oregon","B01001_046",5.90945512820513
"King City city, Oregon","B01001_047",5.12820512820513
"King City city, Oregon","B01001_048",4.58733974358974
"King City city, Oregon","B01001_049",8.39342948717949
"Lake Oswego city, Oregon","B01001_001",100
"Lake Oswego city, Oregon","B01001_002",50.45308244615
"Lake Oswego city, Oregon","B01001_003",2.40406041099282
"Lake Oswego city, Oregon","B01001_004",2.85961871750433
"Lake Oswego city, Oregon","B01001_005",4.47140381282496
"Lake Oswego city, Oregon","B01001_006",2.77791532557564
"Lake Oswego city, Oregon","B01001_007",0.918544194107452
"Lake Oswego city, Oregon","B01001_008",0.245110175786086
"Lake Oswego city, Oregon","B01001_009",0.123793018073781
"Lake Oswego city, Oregon","B01001_010",1.54246100519931
"Lake Oswego city, Oregon","B01001_011",2.60460510027234
"Lake Oswego city, Oregon","B01001_012",2.39663282990839
"Lake Oswego city, Oregon","B01001_013",2.26046051002723
"Lake Oswego city, Oregon","B01001_014",3.34736320871503
"Lake Oswego city, Oregon","B01001_015",3.88462490715524
"Lake Oswego city, Oregon","B01001_016",4.21886605595444
"Lake Oswego city, Oregon","B01001_017",3.92671453330032
"Lake Oswego city, Oregon","B01001_018",1.62168853676653
"Lake Oswego city, Oregon","B01001_019",1.35924733845011
"Lake Oswego city, Oregon","B01001_020",1.21317157712305
"Lake Oswego city, Oregon","B01001_021",1.69844020797227
"Lake Oswego city, Oregon","B01001_022",3.37212181232978
"Lake Oswego city, Oregon","B01001_023",1.68853676652637
"Lake Oswego city, Oregon","B01001_024",0.992820004951721
"Lake Oswego city, Oregon","B01001_025",0.52488239663283
"Lake Oswego city, Oregon","B01001_026",49.54691755385
"Lake Oswego city, Oregon","B01001_027",2.25798464966576
"Lake Oswego city, Oregon","B01001_028",1.77271601881654
"Lake Oswego city, Oregon","B01001_029",3.82272839811835
"Lake Oswego city, Oregon","B01001_030",2.0103986135182
"Lake Oswego city, Oregon","B01001_031",0.460510027234464
"Lake Oswego city, Oregon","B01001_032",0.240158455063134
"Lake Oswego city, Oregon","B01001_033",0.438227283981183
"Lake Oswego city, Oregon","B01001_034",0.975488982421391
"Lake Oswego city, Oregon","B01001_035",2.15895023520673
"Lake Oswego city, Oregon","B01001_036",2.18370883882149
"Lake Oswego city, Oregon","B01001_037",3.32260460510027
"Lake Oswego city, Oregon","B01001_038",2.99579103738549
"Lake Oswego city, Oregon","B01001_039",3.44887348353553
"Lake Oswego city, Oregon","B01001_040",4.64471403812825
"Lake Oswego city, Oregon","B01001_041",3.5528596187175
"Lake Oswego city, Oregon","B01001_042",1.86679871255261
"Lake Oswego city, Oregon","B01001_043",1.88165387472147
"Lake Oswego city, Oregon","B01001_044",1.85937113146819
"Lake Oswego city, Oregon","B01001_045",2.24560534785838
"Lake Oswego city, Oregon","B01001_046",3.18643228521911
"Lake Oswego city, Oregon","B01001_047",1.77766773953949
"Lake Oswego city, Oregon","B01001_048",0.938351076999257
"Lake Oswego city, Oregon","B01001_049",1.50532309977717
"Marlene Village CDP, Oregon","B01001_001",100
"Marlene Village CDP, Oregon","B01001_002",51.283570300158
"Marlene Village CDP, Oregon","B01001_003",2.94233807266983
"Marlene Village CDP, Oregon","B01001_004",2.96208530805687
"Marlene Village CDP, Oregon","B01001_005",2.90284360189573
"Marlene Village CDP, Oregon","B01001_006",1.52053712480253
"Marlene Village CDP, Oregon","B01001_007",1.36255924170616
"Marlene Village CDP, Oregon","B01001_008",0
"Marlene Village CDP, Oregon","B01001_009",2.07345971563981
"Marlene Village CDP, Oregon","B01001_010",1.32306477093207
"Marlene Village CDP, Oregon","B01001_011",1.04660347551343
"Marlene Village CDP, Oregon","B01001_012",5.46998420221169
"Marlene Village CDP, Oregon","B01001_013",3.13981042654028
